issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I111,global_incident:platform_regulation:digital_asset_sector:platform_regulation,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,,other,291.8,2,4,3,1,1424,1424,"디지털엑스, 신한은행과 신종 피싱 공동 대응…AML·FDS 협력 강화",뉴시스,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,14.0,direct_risk,global_incident:platform_regulation:digital_asset_sector:platform_regulation,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I112,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,government_general_policy,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,other,288.0,4,2,2,2,3759,"3759,3758","갤럭시 CEO, 클래리티 법안 지연에 업계 해외 이전 거론 | 루미스, 클래리티 법안 통과 촉구…불발 시 기업 해외 이전 경고",tokenpost.kr | tokenpost.kr,카카오 대외협력 관점 간접 참고,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,False,False,14.0,official_action,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I113,self_filler_reference:이소영 후보자 한국서 엔비디아 나오려면 혁신 수용적 사회 돼야,self_filler_reference,SELF_AFFILIATE_BUSINESS,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,,overseas,287.5,2,2,2,1,1592,1592,"이소영 후보자 ""한국서 엔비디아 나오려면 '혁신 수용적' 사회 돼야""",v.daum.net,카카오 대외협력 관점 간접 참고,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I114,self_filler_reference:카카오 북미 한인 180만명 잡는다 카톡 광고 해외 확장 시동,self_filler_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,OFF_TOPIC,,,other,286.8,2,2,2,1,347,347,"카카오, 북미 한인 180만명 잡는다…카톡 광고 해외 확장 ‘시동’",이코노미트리뷴,카카오 대외협력 관점 간접 참고,로컬 보조 라벨,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I115,self_strategic_reference:카카오vx 조건 따라 달라지는 변동 그린피 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,282.3,4,3,4,1,8,8,"카카오VX, 조건 따라 달라지는 변동 그린피 도입",서울신문,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I116,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,277.8,4,3,4,1,409,409,"카카오톡, 북미 한인 생활정보 탭 신설…글로벌 광고 확대 시동",edaily.co.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,14.0,general,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I117,government_general_low_relevance:금감원 삼성증권 한투증권에 소비자보호 kpi 실효성 높여라 해외투자 관리도 대거 지적,government_general_low_relevance,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,other,244.5,4,2,1,1,1246,1246,"금감원, 삼성증권·한투증권에 ""소비자보호 KPI 실효성 높여라""…해외투자 관리도 대거 지적",뉴스웍스,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I118,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_PUBLIC_INFRA,domestic,232.5,4,2,1,1,794,794,"네이버·토스, '검색왜곡' 공방서 'POS 연동' 갈등까지…경찰·공정위로 전선 확대",서울이코노미뉴스,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I119,government_general_policy:이소영 중기부 장관 후보자 한국의 엔비디아 바라지만 아직 타다도 수용 못하는 환경,government_general_policy,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,overseas,232.5,2,2,2,1,1610,1610,이소영 중기부 장관 후보자 “한국의 엔비디아 바라지만 아직 타다도 수용 못하는 환경”,경향신문,카카오 대외협력 관점 간접 참고,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I120,self_filler_reference:김해시 행안부 ai 우수사례 발표대회 장관상,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,225.5,2,2,5,1,1500,1500,"김해시, 행안부 AI 우수사례 발표대회 장관상",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,14.0,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I121,self_filler_reference:ai를 안경 속으로 정부 ai글래스 개발 서비스 실증 지원,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,225.5,2,2,5,1,614,614,"AI를 안경 속으로…정부, AI글래스 개발·서비스 실증 지원",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,14.0,business_change,,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I122,government_ai_core_policy:조현준의 ai 승부수 미국서 통했다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,217.25,2,4,5,1,3636,3636,조현준의 'AI 승부수' 미국서 통했다,주주경제신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,14.0,business_change,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I123,self_filler_reference:법원 트럼프 행정부 유학생 비자 4년 제한 시행 전날 차단,self_filler_reference,SELF_AFFILIATE_BUSINESS,산업동향,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,210.5,2,2,2,1,3504,3504,"美법원, 트럼프 행정부 '유학생 비자 4년 제한' 시행 전날 차단",v.daum.net,카카오 대외협력 관점 간접 참고,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,26.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I124,government_general_low_relevance:과기정통부 2030년대 전력 실증 달성을 위해 핵융합 선도국과 글로벌 협력 공고,government_general_low_relevance,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,other,200.5,2,2,1,1,659,659,"과기정통부, 2030년대 전력 실증 달성을 위해 핵융합 선도국과 글로벌 협력 공고",누리일보,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I125,government_general_low_relevance:ibk기업은행도 대출 규제 완화 변동형 주담대 두 달 만에 재개,government_general_low_relevance,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,other,189.5,4,2,1,1,1351,1351,IBK기업은행도 대출 규제 완화…변동형 주담대 두 달 만에 재개,글로벌경제신문,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I126,가상자산 이전거래/AML 규제 조정,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_DIGITAL_FINANCE_POLICY,,other,177.5,2,2,3,1,3726,3726,"[단독]FIU, '특금법 개정' 가상자산사업자 현장점검…코인마켓·커스터디 대표 간담회도 예정",v.daum.net,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,29.0,analysis_with_direct_risk,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I127,government_ai_core_policy:ai 브레이크 밟자 던 빅테크들 뒤에선 가속 페달 밟았다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,167.5,2,4,5,1,3525,3525,"""AI 브레이크 밟자""던 美 빅테크들… 뒤에선 가속 페달 밟았다",조선일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,24.0,business_change,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I128,off_topic:인천 스타트업 글로벌 빅테크와 손잡고 해외 실증 사업화 확대,off_topic,OFF_TOPIC,경쟁사_해외이슈,,,COMP_GENERAL_LOW_RELEVANCE,other,133.5,4,2,2,1,3629,3629,"인천 스타트업, 글로벌 빅테크와 손잡고 해외 실증·사업화 확대",인천게릴라뉴스,카카오 대외협력 관점 간접 참고,카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,False,True,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=False",2
I129,industry_structural_change:이음매 없는 가스 공급 튜빙 시장 2035년 전망 반도체 팹 증설이 연평균 5 8 성장 견인 뉴스 및 통계,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,산업동향,,,,other,126.25,3,3,3,1,3718,3718,이음매 없는 가스 공급 튜빙 시장 2035년 전망: 반도체 팹 증설이 연평균 5.8% 성장 견인 - 뉴스 및 통계,IndexBox,카카오 사업환경 이해에 필요한 산업 구조 변화,로컬 보조 라벨,False,False,2.0,analysis_feature,,False,False,no_public_actor_action_domain,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1
I130,industry_structural_change:폼 보호 운송 패드 재료 시장 2035년 전망 반도체 팹 증설이 연평균 4 7 성장 견인,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,산업동향,,,,other,126.25,3,3,3,1,3723,3723,폼 보호 운송 패드 재료 시장 2035년 전망: 반도체 팹 증설이 연평균 4~7% 성장 견인,IndexBox,카카오 사업환경 이해에 필요한 산업 구조 변화,로컬 보조 라벨,False,False,2.0,analysis_feature,,False,False,no_public_actor_action_domain,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1
I131,off_topic:빅테크 매출 0 03 걷는다 eu 아동보호법 초강수,off_topic,OFF_TOPIC,경쟁사_해외이슈,,,COMP_GENERAL_LOW_RELEVANCE,other,121.5,2,2,2,1,3372,3372,빅테크 매출 0.03% 걷는다…EU 아동보호법 초강수 - 머니투데이,머니투데이,카카오 대외협력 관점 간접 참고,카카오 대외협력 브리핑 관련성이 낮음,False,True,14.0,general,,False,False,foreign_public_policy,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=False",2
I132,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,off_topic,OFF_TOPIC,경쟁사_해외이슈,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,114.5,4,2,2,3,1769,"1769,3377,3380","호주는 금지·미국은 소송·EU는 입법…청소년 SNS 규제 확산 | 유럽연합은 15세 미만 아동의 소셜 미디어 사용에 대한 규제를 강화할 예정이다. | EU, 15세 미만 청소년 SNS 접근 연령별 제한 ‘아동법’ 제정 추진",데일리시사닷컴 | Vietnam.vn | 미주중앙일보,카카오 대외협력 관점 간접 참고,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / 카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate / 카카오 대외협력 브리핑 관련성이 낮음,False,True,14.0,"direct_risk,general",global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,False,False,foreign_public_policy,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=True",2
I133,off_topic:eu 15세 미만 sns 온라인 게임 이용 제한 추진,off_topic,OFF_TOPIC,경쟁사_해외이슈,,,COMP_GENERAL_LOW_RELEVANCE,other,109.5,2,2,2,1,3366,3366,"EU, 15세 미만 SNS·온라인 게임 이용 제한 추진",inews24.com,카카오 대외협력 관점 간접 참고,카카오 대외협력 브리핑 관련성이 낮음,False,True,14.0,general,,False,False,foreign_public_policy,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I134,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_policy,GOV_PLATFORM_REGULATION,정부_국회,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,98.0,4,2,2,2,1776,"1776,3367","강명구 의원, 플랫폼 기업·소상공인 상생 해법 모색…“획일적 규제보다 현실적 제도 필요” | 15세 미만 SNS 이용 금지 추진하는 EU…매출 최대 6% 과징금 카드 만지작",미디어디펜스 | zdnet.co.kr,카카오 대외협력 관점 간접 참고,로컬 보조 라벨 / 카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,False,False,14.0,"direct_risk,official_action",global_incident:platform_regulation:platform_sector:platform_regulation,False,False,foreign_public_policy,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=True",2
I135,self_filler_reference:아이언맨 집이 현실로 천장에서 팔이 쑤욱 ai 로봇 하우스 정체,self_filler_reference,SELF_AFFILIATE_BUSINESS,산업동향,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,60.5,2,2,2,1,3612,3612,"""아이언맨 집이 현실로?""…천장에서 팔이 쑤욱, 'AI 로봇 하우스' 정체",v.daum.net,카카오 대외협력 관점 간접 참고,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,24.0,business_change,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I136,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,GOV_PLATFORM_REGULATION,정부_국회,,GOV_GENERAL_LOW_RELEVANCE,,other,35.5,2,2,1,1,801,801,"공정위 다비치안경 제재에 뿔난 가맹점주들 ""본사와 협의 구조 있었다"" 반박",글로벌경제신문,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함,False,False,14.0,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
